business_name,review_location,review_date,review_stars,review_content,user_url
Chando’s Tacos,"San Francisco, CA",2/2/2018,5,"I was not expecting some of the best tacos Ive had in CA to be at Chandos. Came for lunch with some friends while visiting Sacramento. They weren't too thrilled when I suggested it but I convinced them we would give it a try and find something else if it wasn't good. <br><br>OH.MY.GOD were we in for a treat!!! Seriously the chicken tacos were AMAZING. I could eat them all day. Unfortunately my tummy only allowed me to eat two!<br><br>Yup, the line was crazy long but who cares?! So worth it.<br><br>I will probably make an excuse to visit my friends again soon so I can eat some more amazing tacos =)",https://www.yelp.com/user_details?userid=4ABOACN6e0SyOYN6oSsUZA
Chando’s Tacos,"Novato, CA",6/23/2015,5,"This Chandos never fails. Incredibly hospitable staff and the best tacos I've had in CA--from the valley to the bay, to LA. Their flavors are on point!",https://www.yelp.com/user_details?userid=nkeBzshrXUZHl6zqqaDxMA
Chando’s Tacos,"Sacramento, CA",4/27/2017,5,It wad my first time there. Ooooooohh my gosh finally someone who knows what they are doing. Good job! And friendly. I definitely will be a return customer. And I'll spread the word to my friends and family.,https://www.yelp.com/user_details?userid=utTWdZlTz8lZbbhzOSS_YQ
Chando’s Tacos,"Fremont, CA",2/16/2017,3,"""A-OK."" I ordered 4 carne asada tacos for ~$8, which is about standard pricing. The steak, however, was a bit dry and chewy. The guac and tortilla was also mediocre, nothing exactly wow-ed me. The dining area is outside and was filled with insects flying around so it isn't exactly a sanitary place to eat at. But overall, I can see why people enjoy this spot for affordable street tacos to satisfy the craving!",https://www.yelp.com/user_details?userid=Iruwx4Yx3RIR2fux5g-zqA
Chando’s Tacos,"San Jose, CA",3/9/2017,5,"Amazing tacos!! The Adobada is the best and is a must try! There's a guy cooking the meats out front and you can just smell how good it is when you walk up to order.<br><br>The tacos were a bit smaller than expected (same with the burrito) and it was quite messy to eat, but they tasted great! My friend got a burrito and hers was PACKED with the delicious meat! I got Carne Asada, chicken, and Adobada tacos. The Adobada was so good and had such great flavor! They also have good horchata which was really refreshing and complements the meal!<br><br>The service was amazing too! Everyone was super friendly and gave great recommendations. You go up to a window to order and pick up the food, but theres plenty of seating in the back and the sides.",https://www.yelp.com/user_details?userid=-ZnS07CP7iQwDA5EJCMXbg
Chando’s Tacos,"Sacramento, CA",11/1/2015,4,"Great food, but no air conditioning because it's outside seating.  Unfortunately in Sacramento to sit outside during a heat wave can be uncomfortable, but when there's good food around who cares I took it to go.  There also is limited parking.  I ordered the mulita with adobada, mini torta with carnitas, and cabeza taco.  My favorite is still the mulita because its so flavorful!",https://www.yelp.com/user_details?userid=AbpO4ef_QxAE9flIZmhRTA
Chando’s Tacos,"Elk Grove, CA",6/7/2015,5,Ive been coming here for a while now and im finally leaving a review. Ive tried the other Chandos locations and the Arden one is still the best for me. The food is always great and one of my favorite places for street tacos. Their food is the kind you really have to eat fresh right when its made. If you wait a while or take it home everything gets soggy and gross. If you really want to know how good the food is then order it there and eat it there! Their Tacos are really good. The meats are always seasoned and marinated right. Love their Ensenada tacos! Their Mulitas are a must try and their Tortas and Tostadas never let me down. They even make mini versions of most items from their menu so you can try a little bit of everything in one sitting. I could eat a dozen of their tacos and still not get enough!,https://www.yelp.com/user_details?userid=1noEnpLlagabkc7TXKXBBQ
Chando’s Tacos,"San Diego, CA",8/13/2017,5,Yum!!!! Very tasty!! I had the pollo asado tacos and hands down amazing! The salsas are pretty good too. Highly recommend trying at least once.,https://www.yelp.com/user_details?userid=-1dQmyOuFVuQJagi2RXEDg
Chando’s Tacos,"Sacramento, CA",5/6/2017,5,"I am new to Sacramento and a huge fan of Tacos. All I can say is amazing. Their tacos were simply to best. On top of that, they have a few food trucks. A must go to when in the area.",https://www.yelp.com/user_details?userid=8q2GvQxWu4BZ4s3nbHcL5A
Chando’s Tacos,"Fremont, CA",5/5/2017,5,We just recently moved out here from San Diego and as many know it's pretty hard to compete with San Diego tacos! Our taco standard are extremely high and we didn't think we would ever find a place in sac that's comparable to what we've had in socal but this place proved us wrong!! The quality of the tacos here are 10/10 hands down!! You will not be disappointed!! Now stop reading and go get yourself some bomb tacos!!!,https://www.yelp.com/user_details?userid=h_xiefDVa9UIxWN2CTtCjg
Chando’s Tacos,"Sacramento, CA",7/6/2016,4,"Great tacos.  The chicken taco is actually my favorite here.  Chando's is great for a quick, cheap dinner or lunch.  The lines can be kind of long sometimes, so the wait can be kind of long, but the food is worth it.",https://www.yelp.com/user_details?userid=DDb7-0Fhk6bKOmtsx80rrw
Chando’s Tacos,"Sacramento, CA",,4,"We went here today looking for a local taqueria to call our own.  We pulled up to the unpretentious little Chando's and I was in love.  The place is a walk up taco stand.  Awesome.<br><br>So I went to the taco stand and didn't order tacos. We both ordered burritos, one carne asada and one fish.  I was a happy camper.  Each burrito had guacamole, sour cream, salsa, cheese, rice and beans.  The tortillas were also home made - delicious.<br><br>We ordered a side of the chips and salsa. The salsa was ""pico"" so it was your normal pico de gallo and not actual blended salsa. I will be back, but next time, I will review the tacos!",https://www.yelp.com/user_details?userid=flW086sAjtHDab-5XJxKoQ
Chando’s Tacos,"Stockton, CA",1/12/2014,5,Really great place to go if you want to taste some bomb tacos !! (I highly recommend the chicken tacos ) This place is also down the street from the Arden Mall !(:,https://www.yelp.com/user_details?userid=ww2XG8Kqs894TnXUCaD6CQ
Chando’s Tacos,"Lead Hill, Roseville, CA",2/9/2018,1,"I was so excited that Chandos had a food truck at Raleys feild for the 4th. I even waited in line for 30 minutes just to try their food for the first time. I am the second to last person in line and the lady at the register gets done taking the girls order and then it's my turn. And then she tells me it's closed. I waited in line for 30 mins just for you to tell me it's closed? They didn't make any kind of announcement to let us know they were closing. I didn't eat any other food at the event because I was waiting in that line. I understand if your closed, but let your line know. It was very rude how they just shut down right in my face and made me feel some sort of way because she took the ladies order in front of me with no problem and then I came to me and all of sudden it's all shut down. It was me and one other person in line left. They could have easily taken our orders and then close down. That was my first experience with Chando's and because of that it's my last.",https://www.yelp.com/user_details?userid=1YkGx7dcSTYktxKyOcFgzg
Chando’s Tacos,"North Natomas, Sacramento, CA",7/5/2018,5,"Honestly, was really expecting this place to be all hype. Was passing the area and thought ""You know what, i should finally stop into this place."" Was pretty skeptical going in seeing how everyone seems to rave about this place, however the definitely did not disappoint! Tried the tacos and they were amazing! Will have to go back.",https://www.yelp.com/user_details?userid=8BgZd5iZGocgA_E0u6oHcQ
